rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,date_of_birth,sorting_key
rec-10064-org,roberta,sherriff,67.0,torrens street,marsland,tambo,4127,19240822.0,10064
rec-10614-org,joshua,campbell,15.0,totterdell street,,cremorne,3199,19510623.0,10614
rec-4879-org,logan,,17.0,mount vernon drive,,taree,4101,,4879
rec-10772-org,courtney,nieuwendyk,28.0,oliver street,barakee,kogarah,2765,19650412.0,10772
rec-7569-org,jake,chandler,20.0,hurley street,argyle,richmond hill,6076,19120125.0,7569
rec-6375-org,jai,mason,87.0,bennetts close,,blackheath,2154,19470809.0,6375
rec-8483-org,sarah,ryan,3.0,bird place,warrambucca garden,miami,6233,19460506.0,8483
rec-86-org,christopher,stevanja,12.0,climpson place,,upwey,4217,19140828.0,86
rec-2967-org,georgia,beak,30.0,tarra place,,helensburgh,3981,19050610.0,2967
rec-10284-org,samuel,carmody,6.0,adinda street,,collie,2211,19061005.0,10284
rec-1389-org,tiana,lomman,895.0,namatjira drive,willandra,scarborough,3636,,1389
rec-3910-org,sean,wickramasinghe,37.0,lawes place,,albury,5254,19051126.0,3910
rec-10331-org,alexander,,31.0,ives court,,kingston,3361,19550524.0,10331
rec-3928-org,sophie,gillard,70.0,laby place,,nowra,2619,19560615.0,3928
rec-2582-org,jesse,clarke,170.0,martley circuit,,hoppers crossing,2905,19430828.0,2582
rec-2075-org,sarah,pawsey,792.0,clode crescent,,brunswick west,2210,19341012.0,2075
rec-9142-org,timothy,oake,16.0,freda gibson circuit,,springvale south,3095,,9142
rec-4977-org,thomas,bristow-smith,4.0,spowers circuit,braeburn,dundas valley,3697,19690709.0,4977
rec-7586-org,elli,komsic,7.0,connelly place,,cronulla,3070,19410819.0,7586
rec-9873-org,nicolas,white,17.0,forbes street,,swan hill,2166,19981216.0,9873
rec-815-org,bailey,mason,25.0,hobart place,,mayfield,2315,19121119.0,815
rec-8309-org,bailey,stanley,16.0,mcburney crescent,hopkins view,beaumaris,2560,,8309
rec-932-org,gianni,schwinghammer,72.0,longford street,nioka,arno bay,2170,,932
rec-4822-org,amelia,allen mckenzie,95.0,vowles road,,merran,3363,19240705.0,4822
rec-7111-org,keely,genovese,12.0,tantangara street,,frenchs forest,2026,19930615.0,7111
rec-3294-org,isabella,edson,29.0,coverdale street,,dalby,3400,19351229.0,3294
rec-3120-org,archer,lanyon,8.0,kulgera street,,alice springs,3183,19861115.0,3120
rec-4182-org,william,white,2.0,beaumont close,harvies haven,raceview,3021,19931104.0,4182
rec-4452-org,samantha,morrison,130.0,maidment place,,marsfield,4551,19840725.0,4452
rec-10885-org,lucas,kayser,5.0,grayson street,military base,eaglehawk,4031,19730716.0,10885
rec-7793-org,riley,montfrooy,45.0,wyselaskie circuit,berkeley vlge,ashfield,2161,19650906.0,7793
rec-6612-org,,ranson,13.0,boucaut place,wyndbourne park,sandy bay,4006,19271209.0,6612
rec-2216-org,gabriel,,239.0,hammett place,taymont,taree,3199,19450407.0,2216
rec-8847-org,thomas,wilkins,7.0,lane-poole place,cummins,sandfly,5022,19250929.0,8847
rec-9484-org,harrison,fehlmann,6.0,knibbs street,clarence village,hahndorf,6082,19040513.0,9484
rec-7982-org,holly,grubb,36.0,powlett street,patawilga,macquarie fields,4113,,7982
rec-1473-org,samuel,garnett,42.0,gatliff place,,morwell,6062,19850427.0,1473
rec-3868-org,james,fleet,4.0,empire circuit,yarrandale,scarborough,4551,19900916.0,3868
rec-5783-org,will,shepherd,107.0,o'halloran circuit,,kirrawee,2073,19071220.0,5783
rec-10819-org,angus,jolly,53.0,throsby crescent,,corio,,19010812.0,10819
rec-10977-org,charles,furbow,5.0,belconnen way,,lavington,5072,19720615.0,10977
rec-6684-org,jenna,wojciechowski,743.0,fisk street,lydal farm,toowoomba,2330,19301227.0,6684
rec-1150-org,callum,mason,15.0,beardsmore place,,campbelltown,4357,19000213.0,1150
rec-5549-org,georgia,needham,26.0,monkman street,,scarborough,4620,19210314.0,5549
rec-3241-org,jasper,smeaton,55.0,kerferd street,,seymour,2763,19380323.0,3241
rec-835-org,tara,green,365.0,dinnison circuit,kincumber nautical vlge,mulgrave east,4565,19370820.0,835
rec-237-org,emma,ryan,15.0,mackie crescent,,broadmeadows,2477,19150403.0,237
rec-6627-org,joshua,tuckwell,10.0,darling street,pinewood,sapphire beach,4035,19031230.0,6627
rec-6980-org,,reid,24.0,derry street,rosetta village,east fremantle,2315,19200820.0,6980
rec-1660-org,zara,sherriff,3.0,jerrabomberra avenue,,mount gravatt,4883,19270930.0,1660
rec-3159-org,gianni,holme,20.0,brimage place,,cabramatta,2224,,3159
rec-2916-org,jasmine,benger,52.0,totterdell street,richon,belmont,2304,19130331.0,2916
rec-7475-org,connor,morrison,46.0,dyson street,narada,floreat,7030,19731109.0,7475
rec-2942-org,lucas,reid,199.0,godfrey street,redlands,broadmeadows,5158,19910529.0,2942
rec-2490-org,amy,du,29.0,banfield street,villa 48 alloura waters village,dalby,2099,19381221.0,2490
rec-4490-org,ainsley,clarke,16.0,temperley street,,ivanhoe east,3029,19310109.0,4490
rec-3969-org,caitlin,kanter,299.0,william wilkins crescent,,east fremantle,2506,19851228.0,3969
rec-1528-org,francesco,sandiford,182.0,tipiloura street,seabank building,swan hill,3127,19190316.0,1528
rec-6445-org,lushia,gao,3.0,clarey crescent,,mundingburra,4159,19490428.0,6445
rec-10707-org,anika,stockes,1294.0,purnell place,,para hills,2518,19790613.0,10707
rec-4700-org,alexis,white,58.0,custance street,mt drysdale,athol park,4128,,4700
rec-9224-org,eliza,wable,20.0,loftus street,,mayfield,3169,19841218.0,9224
rec-4905-org,tayla,calio,2.0,arndell street,kangaroo grnd,annandale,4740,19250811.0,4905
rec-1406-org,noah,tuckwell,60.0,clint place,,stoneville,5107,19411007.0,1406
rec-2746-org,emiily,carmody,3.0,burnie street,pines drive,kotara south,6060,19740803.0,2746
rec-845-org,andrew,nguyen,15.0,norton street,bulbudgeree cottage,launceston south,3121,19131204.0,845
rec-1622-org,jayden,shepherd,65.0,wyselaskie circuit,,north ward,4746,,1622
rec-2910-org,travis,everett,260.0,goldner circuit,dockside marina b,nunawading,5038,19600914.0,2910
rec-5087-org,james,campbell,48.0,lord street,,deer vale,3844,19340726.0,5087
rec-1570-org,layla,finlay,6.0,,,marsfield,4670,19430422.0,1570
rec-5624-org,isobel,browne,1.0,custance street,bells hills,beecroft,2153,,5624
rec-7081-org,brooklyn,carbone,2.0,jerrabomberra avenue,tamwell centre,mulgrave east,2800,19550715.0,7081
rec-7401-org,kynan,nguyen,1.0,namatjira drive,,chester hill,5112,19171214.0,7401
rec-4814-org,nikita,cochrane,112.0,canberra avenue,,ryde,3042,19960729.0,4814
rec-1819-org,madison,coleman,39.0,farrer street,,wooree,5108,,1819
rec-5155-org,zebediah,westbrook,31.0,badimara street,,athelstone,3940,19760917.0,5155
rec-1458-org,sana,hanna,65.0,collier street,,adamstown heights,3804,19470618.0,1458
rec-6951-org,stephanie,waller,33.0,carnegie crescent,,paddington,4034,19960309.0,6951
rec-8517-org,april,belperio,23.0,lake place,,orange,3551,19390713.0,8517
rec-6166-org,sophie,venable,26.0,morrow street,,frankston,,19280312.0,6166
rec-1514-org,yasmin,constance,25.0,richter close,,st james,6044,19030120.0,1514
rec-9470-org,emma,goldsworthy,14.0,faithfull circuit,emu downs,condell park,3153,19870405.0,9470
rec-104-org,indiana,lowe,2.0,hennessy street,pangani,half tide beach,4133,,104
rec-9238-org,samantha,sherriff,22.0,oakover circuit,,bundaberg,3125,19970312.0,9238
rec-6267-org,annabelle,matthews,4.0,blackbutt street,,yarraville,4078,19770808.0,6267
rec-8823-org,maria,hilton,26.0,mayo street,eventide home,bayswater,6324,,8823
rec-6660-org,ryan,donetzkow,10.0,rosebery street,gulmarg,parramatta,2017,19850603.0,6660
rec-186-org,noah,herbert,5.0,eungella street,amherst village,preston,3465,19550313.0,186
rec-1179-org,jasmine,rees,2.0,gold creek road,locn 1487,maryborough,4717,19680403.0,1179
rec-1983-org,darcy,campbell,49.0,nott street,,toorak,2669,19730425.0,1983
rec-6190-org,nathan,curthoys,8.0,gilmore crescent,feltonwood,frankston,3183,19110910.0,6190
rec-9781-org,yasmin,winckle,2.0,leahy close,,rossmoyne,2259,19500804.0,9781
rec-7115-org,mia,white,16.0,aspinall street,lytton,padstow,3174,19421124.0,7115
rec-3614-org,zac,jolly,79.0,hooper crescent,,taree,3184,19530411.0,3614
rec-2811-org,benjamin,campbell,15.0,richards street,hamilton,balcatta,6019,19300330.0,2811
rec-6764-org,mitchell,blowes,11.0,ashby circuit,retirement village,kirrawee,2026,19870722.0,6764
rec-5372-org,alyssa,coffey,31.0,dugan street,greenbank garden,joondalup,2650,19860410.0,5372
rec-8142-org,wade,webb,83.0,totterdell street,,elsternwick,2486,19280315.0,8142
rec-269-org,jenna,friebel,88.0,batman street,doctors flat,south melbourne,4650,19111009.0,269
rec-3744-org,angus,mcgregor,44.0,dalman crescent,,bogangar,2228,19350920.0,3744
rec-6613-org,alexandra,almeida,70.0,loch street,,byford,3093,19270817.0,6613
rec-2832-org,benjamin,waller,6.0,cripps place,,yackandandah,3161,19781221.0,2832
rec-5111-org,dylan,guymer,73.0,wilsmore crescent,forest placeretire,croydon north,2541,19750107.0,5111
rec-10063-org,jason,,2.0,emily bulcock crescent,bolaro,hurstbridge,3803,19250706.0,10063
rec-457-org,joel,felmingham,6.0,badimara street,attadandoo,,4107,19491231.0,457
rec-8378-org,alisha,murton,30.0,southern cross drive,,melton south,2101,19491220.0,8378
rec-7409-org,james,trowse,9.0,archdall street,elston,bongaree,3931,19621207.0,7409
rec-4032-org,thomas,hope,19.0,macquarie street,rsde 302,berkeley vale,3083,19290617.0,4032
rec-10878-org,joshua,joannou,50.0,druitt place,farm cottage,taigum,2680,19110828.0,10878
rec-3688-org,macy,neville,10.0,,arndilly,emerald beach,4715,19980625.0,3688
rec-9332-org,isabella,green,13.0,corinna street,medical centre,mooroolbark,4104,19540213.0,9332
rec-9986-org,alexandra,matthews,3.0,hughes crescent,,casula,,19850623.0,9986
rec-6196-org,joshua,struck,73.0,jinka street,moondah,tatura,4556,,6196
rec-6192-org,jaime,simmonds,23.0,petre street,,toowoomba,3039,19170507.0,6192
rec-2496-org,andie,dixon,72.0,,braiden,pymble,3193,19210727.0,2496
rec-689-org,charlotte,murton,302.0,davison place,,penshurst,2290,19700518.0,689
rec-5595-org,allegra,herbert,8.0,correa street,,wendouree,0870,19920104.0,5595
rec-177-org,noah,corrie,34.0,oakey creek road,,northbridge,5068,19611016.0,177
rec-5103-org,indiana,green,22.0,,cornvale,parkdale,3629,19350428.0,5103
rec-4560-org,clement,green,55.0,bluett place,conor-nor,fig tree pocket,5354,19440122.0,4560
rec-2279-org,marco,finlay,20.0,chipperfield circuit,,westmeadows,2770,19280315.0,2279
rec-8109-org,ruby,caruana,9.0,winser crescent,kalooca,nedlands,5042,19680819.0,8109
rec-9802-org,kimberley,honeychurch,15.0,debenham street,redwood village,tanjil east,6014,19871202.0,9802
rec-10105-org,paige,durr,14.0,ashburner street,,bilgola plateau,6012,19051230.0,10105
rec-3413-org,liam,furneaux,119.0,haly place,,cabramatta,2480,19080623.0,3413
rec-7633-org,shana,tippins,14.0,mainwaring rich circuit,,carnegie,2539,19360703.0,7633
rec-10712-org,,berry,195.0,totterdell street,windarah,broadbeach waters,4814,19180712.0,10712
rec-6818-org,matthew,jolly,30.0,,wirreanda vlge,blakehurst,4565,,6818
rec-9892-org,caitlin,paterson,184.0,namatjira drive,,bridgeman downs,5291,19441011.0,9892
rec-10011-org,ethan,lock,54.0,levey place,,nambour,3186,19990117.0,10011
rec-4284-org,keira,roberti,162.0,woodgate street,,hawthorn,2099,19971021.0,4284
rec-3675-org,sachin,lipscombe,9.0,forbes street,the richard house,surry hills,5108,,3675
rec-9159-org,liam,warrior,22.0,bingle street,,kardinya,3048,19740523.0,9159
rec-10255-org,abii,ritzau,2.0,spinifex street,,lismore,3802,19110107.0,10255
rec-10315-org,danielle,hanigan,,wattle street,,bunbury,4007,19690519.0,10315
rec-2210-org,savannah,lindschau,55.0,coombe street,sunewood,carlingford,2041,19640313.0,2210
rec-8421-org,caresse,mccarthy,12.0,lazarus place,,oxley vale,6168,19110702.0,8421
rec-6966-org,rebecca,shepherd,12.0,glenorchy street,,sheidow park,2173,19861207.0,6966
rec-4458-org,stella,millar,75.0,mcclure street,,cronulla,3183,19930517.0,4458
rec-10177-org,liam,white,1201.0,,,tweed heads,5607,19620108.0,10177
rec-8346-org,bianca,ryan,37.0,grimmett close,alnwick,carina heights,5118,19320406.0,8346
rec-7156-org,riley,green,84.0,franklin street,,acton,7018,19210809.0,7156
rec-10441-org,isabella,ngadi,402.0,rouse place,,malvern,2131,19380808.0,10441
rec-6023-org,keegan,xie,5.0,pillar place,saslea stud,picton,3171,19750705.0,6023
rec-9447-org,griffin,ziersch,19.0,mackenzie street,rosetta village,mount isa,2785,19221022.0,9447
rec-7066-org,thomas,furseman,5.0,de little circuit,glentara,moe,4650,19170310.0,7066
rec-5796-org,campbell,blake,19.0,ponsford place,otherwood,swan hill,3038,19310323.0,5796
rec-10845-org,brooke,kerley,69.0,gratton place,,scarborough,3170,19910501.0,10845
rec-9931-org,mia,buckmaster,1.0,nangi place,,ascot,2208,19891117.0,9931
rec-6844-org,serena,crosswell,246.0,degraves crescent,meadowvale village,mansfield,2549,19250808.0,6844
rec-5982-org,,minter,144.0,syme crescent,,northwood,5076,19250526.0,5982
rec-5212-org,kasey,dixon,12.0,edwards street,,narre warren north,2564,19761014.0,5212
rec-6944-org,hannah,morrison,72.0,priddle street,,ringwood east,3701,19871213.0,6944
rec-9936-org,olivia,everett,24.0,montefiore crescent,sec 692,hawthorn,2251,19570708.0,9936
rec-8766-org,katelyn,green,108.0,burtt crescent,matilda blue,craigmore,3714,19780827.0,8766
rec-2109-org,thomas,chandler,34.0,fink crescent,,severnlea,6100,19830919.0,2109
rec-8123-org,hana,shepherd,33.0,britten-jones drive,crookshanks,st ives,3498,19820312.0,8123
rec-941-org,mia,mcvicar,8.0,chauncy crescent,,elbow valley,2315,19511209.0,941
rec-410-org,benjamin,garcia,12.0,barkly crescent,argyle garden,como,,19681108.0,410
rec-8114-org,sean,fullerton,157.0,dandenong court,medical centre,upper coomera,4216,19591017.0,8114
rec-6454-org,louise,mcphie,45.0,knox street,,sherwood,4812,19290530.0,6454
rec-4209-org,luke,browne,70.0,marchant circuit,,broadbeach waters,5606,19160723.0,4209
rec-7091-org,flynn,nguyen,11.0,noakes court,,clayton,4127,19370406.0,7091
rec-9190-org,gracie,wilkins,35.0,devonport street,,moe,2168,19070610.0,9190
rec-10677-org,benjamin,belperio,9.0,farrer street,,cooma,6065,19360718.0,10677
rec-9340-org,tiffany,webb,29.0,fernyhough crescent,warhaven home,birkdale,7030,19200307.0,9340
rec-5289-org,campbell,garcia,7.0,randall close,,thornlie,2843,19051219.0,5289
rec-6481-org,jake,hilton,3.0,daintree crescent,,margaret river,6230,19240117.0,6481
rec-2589-org,lauren,donaldson,201.0,chapman street,,aspley,6107,,2589
rec-8586-org,sophie,jeffries,9.0,mchugh street,,blair athol,6057,19821014.0,8586
rec-8399-org,tommy,bishop,17.0,gratwick street,,mill park,2148,19891116.0,8399
rec-2368-org,sophie,butt,25.0,clianthus street,meadowvale village,blacktown,,19430718.0,2368
rec-8298-org,kenneth,caine,43.0,dunstan street,,brooker,5211,19900430.0,8298
rec-10991-org,trinity,sitko,18.0,moodie street,gungahlin market place,killara,4701,19360130.0,10991
rec-9506-org,clodagh,mahony,60.0,gang gang court,,bridgeman downs,2444,19440106.0,9506
rec-854-org,emiily,van der berg,26.0,beattie crescent,,wahroonga,2290,19600315.0,854
rec-8099-org,mary,schmocker,13.0,arabana street,,brighton,6304,19770101.0,8099
rec-2847-org,harrison,hermans,11.0,baracchi crescent,,martinsville,3047,,2847
rec-6222-org,lucy,kyriacou,35.0,hayward street,forest hills,bongaree,4305,19410109.0,6222
rec-9575-org,jack,coppola,233.0,,minnawarra farm,bulimba,3563,19330715.0,9575
rec-6741-org,samuel,stanley,6.0,curlewis crescent,zeevoo,south brisbane,3931,19261026.0,6741
rec-7813-org,amaya,meaney,72.0,wallace place,,cairns,6210,19440108.0,7813
rec-10123-org,rosie,burford,27.0,sandover circuit,littlemount,south melbourne,2315,19510607.0,10123
rec-742-org,alyssa,caruana,9.0,wakefield avenue,,potts point,3195,19711207.0,742
rec-4831-org,william,pernini,10.0,terry close,,kenwick,3815,19640523.0,4831
rec-6260-org,catherine,ryan,42.0,pavonia street,,mulgrave east,7018,19611215.0,6260
rec-4683-org,charlie,,34.0,pethebridge street,billamein,robertson,2263,19800509.0,4683
rec-4527-org,isabella,robson,4.0,mchugh street,,woollahra,5267,19020427.0,4527
rec-2631-org,robert,rawlings,5.0,captain cook crescent,,leichhardt,7310,19410506.0,2631
rec-6894-org,adam,garard,552.0,mcintosh street,ridgepoint,ivanhoe,2155,19710124.0,6894
rec-7806-org,spencer,clarke,13.0,bonrook street,,north rocks,6168,19960913.0,7806
rec-5811-org,hayden,blackwell,9.0,pearce street,,parap,6740,19470602.0,5811
rec-6722-org,kate,sok,164.0,macgregor street,corinella glen,broadmeadows,3355,19470322.0,6722
rec-9162-org,andrew,miraneu,58.0,rosman circuit,caravn park,ballina,3212,19560308.0,9162
rec-7123-org,georgina,nguyen,2.0,tatchell street,oaklands village,torquay,3926,19730724.0,7123
rec-7239-org,kayla,tallarida,40.0,,trevelen,lavington,3620,19151031.0,7239
rec-6628-org,madison,clarke,53.0,baume crescent,naringal orchard,combara,3198,19590112.0,6628
rec-460-org,kayne,ryan,24.0,springvale drive,kimbad,clifton springs,3216,19410921.0,460
rec-9469-org,joshua,satterley,35.0,mirning crescent,,lansdowne,2148,,9469
rec-4390-org,isabella,butt,9.0,maribyrnong avenue,airforce memorial estate,narre warren north,6258,19580109.0,4390
rec-9016-org,sienna,katarski,181.0,fullerton crescent,,highbury,4101,19720701.0,9016
rec-10928-org,jade,liddy,18.0,burbidge crescent,,st albans,6369,19901201.0,10928
rec-3389-org,thomas,egan,17.0,tipper place,,wetherill park,2046,19530711.0,3389
rec-7791-org,caitlin,campbell,1819.0,quinlivan crescent,watchorns hill,birkdale,2168,,7791
rec-5553-org,zachary,schelz,671.0,croton street,,bayswater,2153,19250627.0,5553
rec-4351-org,yasmin,roche,26.0,annear place,,bossley park,2212,19370504.0,4351
rec-7516-org,brodie,paterson,7.0,corringle close,,bolwarra heights,6018,19390325.0,7516
rec-10856-org,elijah,hilton,378.0,weetman place,,kareela,2210,19120930.0,10856
rec-3833-org,ruby,hurkett,169.0,araluen street,,corryong,4161,19440403.0,3833
rec-10997-org,cheyenne,,482.0,larcombe crescent,comer,carlingford,3099,19670615.0,10997
rec-1663-org,jessica,grosskopf,13.0,denovan circuit,,st albans,4680,19271214.0,1663
rec-5215-org,stephanie,symmons,39.0,edith place,mount valley van park,cooroy,3809,19580304.0,5215
rec-10118-org,kyle,chandler,116.0,nanda place,little paddocks,lowood,3073,19550603.0,10118
rec-10157-org,madeleine,sires,23.0,mount vernon drive,fairburn park,bundaberg,3228,19480904.0,10157
rec-355-org,jack,coleman,29.0,lucy gullett circuit,grand central,geraldton,3030,19380318.0,355
rec-7343-org,sophie,mccarthy,10.0,verbrugghen street,uranbah,orange,4746,19330404.0,7343
rec-4084-org,nikita,reid,1705.0,sentry crescent,,mermaid waters,2213,19070101.0,4084
rec-593-org,samuel,lowe,76.0,tinderry circuit,waikare,ettalong,4818,19630113.0,593
rec-6308-org,bailey,beattie,252.0,galloway street,,singleton heights,4506,19051228.0,6308
rec-7554-org,cameron,vincent,42.0,axon street,cathederal place,st lucia,2285,19631104.0,7554
rec-5518-org,zac,blackwell,19.0,fairfax street,,armidale,2034,19980222.0,5518
rec-8903-org,amber,clarke,18.0,sexton street,carisbrook,somers,2852,19050909.0,8903
rec-7648-org,felicity,walkley,1.0,julius street,,albion park,3064,19640508.0,7648
rec-2252-org,kaitlin,fernando,2.0,ellwood crescent,parraweena,burua,4173,19350806.0,2252
rec-1284-org,jasper,clarke,2.0,banfield street,,banyo,3216,19940127.0,1284
rec-5930-org,blake,gowling,80.0,,,granville,3083,19670503.0,5930
rec-10324-org,harrison,campbell,42.0,currong street,,normanhurst,4506,19100720.0,10324
rec-3027-org,latham,nguyen,81.0,ainsworth street,combogolong,watsonia,3166,19890516.0,3027
rec-8945-org,joshua,white,75.0,phillips place,gumnut cottage,berkeley vale,3550,19810523.0,8945
rec-10899-org,chantelle,hammer,5.0,sinclair street,,moree,3065,19031124.0,10899
